professional_id,cluster,cluster_name
11674,1,Cluster 1 — Steady Providers
11676,1,Cluster 1 — Steady Providers
11677,1,Cluster 1 — Steady Providers
11678,1,Cluster 1 — Steady Providers
11679,1,Cluster 1 — Steady Providers
11680,1,Cluster 1 — Steady Providers
11681,1,Cluster 1 — Steady Providers
11682,1,Cluster 1 — Steady Providers
11684,1,Cluster 1 — Steady Providers
11685,2,Cluster 2 — Low/Inactive Providers
11686,1,Cluster 1 — Steady Providers
11687,1,Cluster 1 — Steady Providers
11689,1,Cluster 1 — Steady Providers
11690,1,Cluster 1 — Steady Providers
11692,1,Cluster 1 — Steady Providers
11693,1,Cluster 1 — Steady Providers
11695,1,Cluster 1 — Steady Providers
11696,1,Cluster 1 — Steady Providers
11697,2,Cluster 2 — Low/Inactive Providers
11698,1,Cluster 1 — Steady Providers
11702,1,Cluster 1 — Steady Providers
11703,2,Cluster 2 — Low/Inactive Providers
11704,2,Cluster 2 — Low/Inactive Providers
11708,1,Cluster 1 — Steady Providers
11710,2,Cluster 2 — Low/Inactive Providers
11711,1,Cluster 1 — Steady Providers
11712,1,Cluster 1 — Steady Providers
11715,2,Cluster 2 — Low/Inactive Providers
11717,1,Cluster 1 — Steady Providers
11731,1,Cluster 1 — Steady Providers
11735,1,Cluster 1 — Steady Providers
11736,1,Cluster 1 — Steady Providers
11741,1,Cluster 1 — Steady Providers
11742,1,Cluster 1 — Steady Providers
11743,2,Cluster 2 — Low/Inactive Providers
11744,1,Cluster 1 — Steady Providers
11747,1,Cluster 1 — Steady Providers
11749,1,Cluster 1 — Steady Providers
11751,1,Cluster 1 — Steady Providers
11754,1,Cluster 1 — Steady Providers
11755,1,Cluster 1 — Steady Providers
11756,1,Cluster 1 — Steady Providers
11757,1,Cluster 1 — Steady Providers
11758,1,Cluster 1 — Steady Providers
11759,1,Cluster 1 — Steady Providers
11760,1,Cluster 1 — Steady Providers
11761,1,Cluster 1 — Steady Providers
11763,1,Cluster 1 — Steady Providers
11766,1,Cluster 1 — Steady Providers
11767,1,Cluster 1 — Steady Providers
11769,1,Cluster 1 — Steady Providers
11770,1,Cluster 1 — Steady Providers
11771,1,Cluster 1 — Steady Providers
11772,1,Cluster 1 — Steady Providers
11773,1,Cluster 1 — Steady Providers
11774,1,Cluster 1 — Steady Providers
11775,1,Cluster 1 — Steady Providers
11777,1,Cluster 1 — Steady Providers
11778,1,Cluster 1 — Steady Providers
11779,1,Cluster 1 — Steady Providers
11780,1,Cluster 1 — Steady Providers
11782,1,Cluster 1 — Steady Providers
11784,1,Cluster 1 — Steady Providers
11785,1,Cluster 1 — Steady Providers
11786,2,Cluster 2 — Low/Inactive Providers
11787,2,Cluster 2 — Low/Inactive Providers
11788,1,Cluster 1 — Steady Providers
11789,2,Cluster 2 — Low/Inactive Providers
11790,1,Cluster 1 — Steady Providers
11791,1,Cluster 1 — Steady Providers
11792,2,Cluster 2 — Low/Inactive Providers
11793,1,Cluster 1 — Steady Providers
11795,1,Cluster 1 — Steady Providers
11796,1,Cluster 1 — Steady Providers
11797,1,Cluster 1 — Steady Providers
11798,1,Cluster 1 — Steady Providers
11799,1,Cluster 1 — Steady Providers
11801,1,Cluster 1 — Steady Providers
11802,1,Cluster 1 — Steady Providers
11803,2,Cluster 2 — Low/Inactive Providers
11804,1,Cluster 1 — Steady Providers
11806,1,Cluster 1 — Steady Providers
11807,1,Cluster 1 — Steady Providers
11808,1,Cluster 1 — Steady Providers
11811,1,Cluster 1 — Steady Providers
11814,1,Cluster 1 — Steady Providers
11815,1,Cluster 1 — Steady Providers
11816,1,Cluster 1 — Steady Providers
11817,1,Cluster 1 — Steady Providers
11820,1,Cluster 1 — Steady Providers
11822,1,Cluster 1 — Steady Providers
11826,1,Cluster 1 — Steady Providers
11827,1,Cluster 1 — Steady Providers
11828,1,Cluster 1 — Steady Providers
11831,2,Cluster 2 — Low/Inactive Providers
11833,1,Cluster 1 — Steady Providers
11838,1,Cluster 1 — Steady Providers
11839,1,Cluster 1 — Steady Providers
11841,1,Cluster 1 — Steady Providers
11844,1,Cluster 1 — Steady Providers
11845,1,Cluster 1 — Steady Providers
11848,1,Cluster 1 — Steady Providers
11849,1,Cluster 1 — Steady Providers
11850,1,Cluster 1 — Steady Providers
11852,1,Cluster 1 — Steady Providers
11853,2,Cluster 2 — Low/Inactive Providers
11855,2,Cluster 2 — Low/Inactive Providers
11857,1,Cluster 1 — Steady Providers
11858,1,Cluster 1 — Steady Providers
11859,2,Cluster 2 — Low/Inactive Providers
11862,1,Cluster 1 — Steady Providers
11863,1,Cluster 1 — Steady Providers
11866,1,Cluster 1 — Steady Providers
11868,1,Cluster 1 — Steady Providers
11870,2,Cluster 2 — Low/Inactive Providers
11871,1,Cluster 1 — Steady Providers
11874,2,Cluster 2 — Low/Inactive Providers
11877,1,Cluster 1 — Steady Providers
11878,1,Cluster 1 — Steady Providers
11879,1,Cluster 1 — Steady Providers
11880,1,Cluster 1 — Steady Providers
11881,1,Cluster 1 — Steady Providers
11883,1,Cluster 1 — Steady Providers
11884,1,Cluster 1 — Steady Providers
11885,2,Cluster 2 — Low/Inactive Providers
11886,1,Cluster 1 — Steady Providers
11887,1,Cluster 1 — Steady Providers
11888,1,Cluster 1 — Steady Providers
11891,1,Cluster 1 — Steady Providers
11893,1,Cluster 1 — Steady Providers
11894,1,Cluster 1 — Steady Providers
11895,1,Cluster 1 — Steady Providers
11897,1,Cluster 1 — Steady Providers
11898,1,Cluster 1 — Steady Providers
11899,1,Cluster 1 — Steady Providers
11900,2,Cluster 2 — Low/Inactive Providers
11903,1,Cluster 1 — Steady Providers
11904,1,Cluster 1 — Steady Providers
11906,1,Cluster 1 — Steady Providers
11908,1,Cluster 1 — Steady Providers
11909,1,Cluster 1 — Steady Providers
11910,2,Cluster 2 — Low/Inactive Providers
11911,1,Cluster 1 — Steady Providers
11912,1,Cluster 1 — Steady Providers
11913,1,Cluster 1 — Steady Providers
11915,1,Cluster 1 — Steady Providers
11916,1,Cluster 1 — Steady Providers
11918,2,Cluster 2 — Low/Inactive Providers
11922,1,Cluster 1 — Steady Providers
11924,1,Cluster 1 — Steady Providers
11926,1,Cluster 1 — Steady Providers
11927,1,Cluster 1 — Steady Providers
11928,1,Cluster 1 — Steady Providers
11929,1,Cluster 1 — Steady Providers
11930,1,Cluster 1 — Steady Providers
11932,1,Cluster 1 — Steady Providers
11934,1,Cluster 1 — Steady Providers
11937,2,Cluster 2 — Low/Inactive Providers
11940,1,Cluster 1 — Steady Providers
11941,1,Cluster 1 — Steady Providers
11942,1,Cluster 1 — Steady Providers
11943,1,Cluster 1 — Steady Providers
11945,2,Cluster 2 — Low/Inactive Providers
11946,1,Cluster 1 — Steady Providers
11947,2,Cluster 2 — Low/Inactive Providers
11948,1,Cluster 1 — Steady Providers
11949,1,Cluster 1 — Steady Providers
11951,1,Cluster 1 — Steady Providers
11952,1,Cluster 1 — Steady Providers
11953,1,Cluster 1 — Steady Providers
11954,1,Cluster 1 — Steady Providers
11955,1,Cluster 1 — Steady Providers
11956,1,Cluster 1 — Steady Providers
11957,1,Cluster 1 — Steady Providers
11958,1,Cluster 1 — Steady Providers
11959,1,Cluster 1 — Steady Providers
11960,1,Cluster 1 — Steady Providers
11962,1,Cluster 1 — Steady Providers
11963,1,Cluster 1 — Steady Providers
11965,1,Cluster 1 — Steady Providers
11966,1,Cluster 1 — Steady Providers
11967,1,Cluster 1 — Steady Providers
11968,1,Cluster 1 — Steady Providers
11969,1,Cluster 1 — Steady Providers
11972,1,Cluster 1 — Steady Providers
11973,1,Cluster 1 — Steady Providers
11975,1,Cluster 1 — Steady Providers
11977,1,Cluster 1 — Steady Providers
11978,1,Cluster 1 — Steady Providers
11979,1,Cluster 1 — Steady Providers
11980,2,Cluster 2 — Low/Inactive Providers
11982,1,Cluster 1 — Steady Providers
11983,1,Cluster 1 — Steady Providers
11984,1,Cluster 1 — Steady Providers
11986,1,Cluster 1 — Steady Providers
11987,1,Cluster 1 — Steady Providers
11990,1,Cluster 1 — Steady Providers
11993,1,Cluster 1 — Steady Providers
11994,1,Cluster 1 — Steady Providers
11997,1,Cluster 1 — Steady Providers
11998,1,Cluster 1 — Steady Providers
11999,1,Cluster 1 — Steady Providers
12000,1,Cluster 1 — Steady Providers
12001,2,Cluster 2 — Low/Inactive Providers
12003,2,Cluster 2 — Low/Inactive Providers
12005,1,Cluster 1 — Steady Providers
12006,1,Cluster 1 — Steady Providers
12009,1,Cluster 1 — Steady Providers
12010,1,Cluster 1 — Steady Providers
12011,1,Cluster 1 — Steady Providers
12012,1,Cluster 1 — Steady Providers
12013,1,Cluster 1 — Steady Providers
12017,1,Cluster 1 — Steady Providers
12018,1,Cluster 1 — Steady Providers
12020,1,Cluster 1 — Steady Providers
12021,1,Cluster 1 — Steady Providers
12022,2,Cluster 2 — Low/Inactive Providers
12023,1,Cluster 1 — Steady Providers
12024,1,Cluster 1 — Steady Providers
12025,1,Cluster 1 — Steady Providers
12027,1,Cluster 1 — Steady Providers
12028,1,Cluster 1 — Steady Providers
12029,1,Cluster 1 — Steady Providers
12030,1,Cluster 1 — Steady Providers
12032,1,Cluster 1 — Steady Providers
12033,1,Cluster 1 — Steady Providers
12034,1,Cluster 1 — Steady Providers
12035,1,Cluster 1 — Steady Providers
12036,1,Cluster 1 — Steady Providers
12037,1,Cluster 1 — Steady Providers
12038,1,Cluster 1 — Steady Providers
12039,1,Cluster 1 — Steady Providers
12042,2,Cluster 2 — Low/Inactive Providers
12043,1,Cluster 1 — Steady Providers
12044,1,Cluster 1 — Steady Providers
12045,1,Cluster 1 — Steady Providers
12046,1,Cluster 1 — Steady Providers
12049,1,Cluster 1 — Steady Providers
12050,1,Cluster 1 — Steady Providers
12054,1,Cluster 1 — Steady Providers
12055,1,Cluster 1 — Steady Providers
12058,1,Cluster 1 — Steady Providers
12059,1,Cluster 1 — Steady Providers
12060,1,Cluster 1 — Steady Providers
12061,2,Cluster 2 — Low/Inactive Providers
12062,1,Cluster 1 — Steady Providers
12063,1,Cluster 1 — Steady Providers
12065,1,Cluster 1 — Steady Providers
12066,1,Cluster 1 — Steady Providers
12068,1,Cluster 1 — Steady Providers
12069,1,Cluster 1 — Steady Providers
12070,1,Cluster 1 — Steady Providers
12071,1,Cluster 1 — Steady Providers
12072,1,Cluster 1 — Steady Providers
12073,1,Cluster 1 — Steady Providers
12074,2,Cluster 2 — Low/Inactive Providers
12075,1,Cluster 1 — Steady Providers
12076,1,Cluster 1 — Steady Providers
12077,1,Cluster 1 — Steady Providers
12078,1,Cluster 1 — Steady Providers
12079,1,Cluster 1 — Steady Providers
12080,1,Cluster 1 — Steady Providers
12081,1,Cluster 1 — Steady Providers
12083,1,Cluster 1 — Steady Providers
12085,1,Cluster 1 — Steady Providers
12086,1,Cluster 1 — Steady Providers
12087,1,Cluster 1 — Steady Providers
12089,1,Cluster 1 — Steady Providers
12091,1,Cluster 1 — Steady Providers
12092,1,Cluster 1 — Steady Providers
12094,1,Cluster 1 — Steady Providers
12095,1,Cluster 1 — Steady Providers
12096,1,Cluster 1 — Steady Providers
12097,1,Cluster 1 — Steady Providers
12098,1,Cluster 1 — Steady Providers
12099,1,Cluster 1 — Steady Providers
12102,1,Cluster 1 — Steady Providers
12103,1,Cluster 1 — Steady Providers
12104,1,Cluster 1 — Steady Providers
12108,1,Cluster 1 — Steady Providers
12109,1,Cluster 1 — Steady Providers
12110,1,Cluster 1 — Steady Providers
12111,1,Cluster 1 — Steady Providers
12115,1,Cluster 1 — Steady Providers
12116,1,Cluster 1 — Steady Providers
12117,1,Cluster 1 — Steady Providers
12120,1,Cluster 1 — Steady Providers
12121,1,Cluster 1 — Steady Providers
12123,1,Cluster 1 — Steady Providers
12124,1,Cluster 1 — Steady Providers
12125,1,Cluster 1 — Steady Providers
12126,1,Cluster 1 — Steady Providers
12127,1,Cluster 1 — Steady Providers
12129,1,Cluster 1 — Steady Providers
12130,1,Cluster 1 — Steady Providers
12133,1,Cluster 1 — Steady Providers
12135,1,Cluster 1 — Steady Providers
12136,1,Cluster 1 — Steady Providers
12137,1,Cluster 1 — Steady Providers
12138,1,Cluster 1 — Steady Providers
12139,1,Cluster 1 — Steady Providers
12141,1,Cluster 1 — Steady Providers
12142,1,Cluster 1 — Steady Providers
12143,1,Cluster 1 — Steady Providers
12144,1,Cluster 1 — Steady Providers
12145,1,Cluster 1 — Steady Providers
12146,1,Cluster 1 — Steady Providers
12148,1,Cluster 1 — Steady Providers
12150,1,Cluster 1 — Steady Providers
